Year,Destination,0-4_(mf),5-9_(mf),10-14_(mf),15-19_(mf),20-24_(mf),25-29_(mf),30-34_(mf),35-39_(mf),40-44_(mf),45-49_(mf),50-54_(mf),55-59_(mf),60-64_(mf),65-69_(mf),70-74_(mf),75+_(mf),Total_(mf),0-4_(m),5-9_(m),10-14_(m),15-19_(m),20-24_(m),25-29_(m),30-34_(m),35-39_(m),40-44_(m),45-49_(m),50-54_(m),55-59_(m),60-64_(m),65-69_(m),70-74_(m),75+_(m),Total_(m),0-4_(f),5-9_(f),10-14_(f),15-19_(f),20-24_(f),25-29_(f),30-34_(f),35-39_(f),40-44_(f),45-49_(f),50-54_(f),55-59_(f),60-64_(f),65-69_(f),70-74_(f),75+_(f),Total_(f)
2000.0,Vanuatu,28.332,25.537,22.895,20.472,16.35,13.632000000000001,12.543,10.866999999999999,8.686,6.742,5.377000000000001,4.287999999999999,3.16,2.324,1.649,2.118,184.972,14.596,13.21,11.847000000000001,10.515999999999998,8.271,6.683999999999999,6.11,5.365,4.371,3.455,2.857,2.257,1.683,1.259,0.917,1.206,94.60400000000001,13.736,12.328,11.049,9.955,8.078,6.948,6.434000000000001,5.502,4.315,3.2880000000000003,2.519,2.0300000000000002,1.4760000000000002,1.064,0.7300000000000001,0.908,90.36000000000001
2000.0,Micronesia,59.778999999999996,54.999999999999986,53.94,47.81400000000001,40.037,40.196999999999996,41.357,36.399,29.066,23.663999999999998,18.165999999999997,11.513000000000002,9.545,7.441999999999999,4.694,6.162,484.775,30.933999999999997,28.356,27.758,23.953999999999997,19.435000000000002,18.703999999999997,20.179,19.024,15.044,12.394,9.318,5.714,4.564,3.511,2.1750000000000003,2.6229999999999998,243.68700000000004,28.847,26.642999999999997,26.181,23.861,20.595,21.495,21.180999999999997,17.38,14.024999999999999,11.27,8.846000000000002,5.796,4.978,3.94,2.517,3.5369999999999995,241.092
2000.0,Guam,16.863,16.128999999999998,14.362,12.453,11.951,12.791999999999998,12.893999999999998,12.769,10.504999999999999,9.071,7.608999999999999,5.04,4.576,3.4139999999999997,2.177,2.7239999999999998,155.32899999999998,8.847999999999999,8.299999999999999,7.2700000000000005,6.303,6.1000000000000005,6.503,6.7330000000000005,6.6899999999999995,5.413,4.627000000000001,3.8609999999999998,2.5700000000000003,2.218,1.6320000000000001,1.116,1.2429999999999999,79.42699999999999,8.015,7.828,7.0920000000000005,6.15,5.85,6.287,6.161999999999999,6.079000000000001,5.0920000000000005,4.443,3.748,2.471,2.359,1.782,1.059,1.479,75.89599999999999
2000.0,Kiribati,11.968,11.263,10.51,8.924000000000001,6.763,5.575000000000001,6.6,5.590999999999999,4.539999999999999,3.4040000000000004,2.811,2.03,1.635,1.155,0.845,0.7819999999999999,84.39600000000002,6.077,5.872999999999999,5.422,4.4350000000000005,3.378,2.6060000000000003,3.13,2.7039999999999997,2.153,1.669,1.363,0.9560000000000001,0.7270000000000001,0.497,0.332,0.27,41.592,5.893,5.391,5.089,4.489,3.384,2.969,3.4699999999999998,2.887,2.388,1.7360000000000002,1.447,1.0750000000000002,0.907,0.661,0.514,0.513,42.813
2000.0,Marshall Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.75299999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Micronesia (Fed. States of),15.007,14.145,14.188,13.454,9.562000000000001,7.185,6.881,6.21,5.287999999999999,4.721,3.283,1.9539999999999997,1.605,1.6669999999999998,0.8230000000000001,1.429,107.402,7.7,7.266,7.484999999999999,6.8709999999999996,4.894,3.489,3.289,3.154,2.588,2.473,1.679,0.9100000000000001,0.774,0.806,0.345,0.6459999999999999,54.369,7.3069999999999995,6.878,6.702999999999999,6.582,4.667,3.697,3.592,3.057,2.7009999999999996,2.2479999999999998,1.605,1.042,0.8300000000000001,0.862,0.47700000000000004,0.788,53.035999999999994
2000.0,Nauru,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.337,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.45300000000002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Palau,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.105,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Polynesia,75.58400000000002,76.28200000000001,71.684,62.32599999999999,49.799,48.218,47.20399999999999,40.92,33.286,29.487,20.854999999999997,18.022000000000002,14.731,11.387000000000002,7.845999999999999,8.774,616.4050000000002,39.028,39.717999999999996,37.386,32.271,25.886999999999997,24.545,24.327,20.667,17.01,15.395,10.684000000000003,9.419,7.5520000000000005,5.672999999999999,3.728,3.624999999999999,316.9150000000001,36.559000000000005,36.56700000000001,34.297000000000004,30.058999999999997,23.912000000000003,23.677,22.871,20.257,16.277,14.088,10.171,8.601999999999999,7.174999999999999,5.715000000000001,4.1209999999999996,5.126,299.47399999999993
2000.0,American Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.82100000000001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Cook Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.93,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,French Polynesia,23.709,25.356,27.583,22.888,18.184,20.557000000000002,21.195,19.514,14.538,13.723999999999998,9.023,8.222000000000001,5.934,4.532,2.7329999999999997,2.9939999999999993,240.686,12.109000000000002,13.183,14.317,11.234,9.379999999999999,10.280000000000001,10.904000000000002,9.919,7.5969999999999995,7.475,4.839,4.509,3.139,2.396,1.367,1.1689999999999998,123.81699999999998,11.6,12.173,13.266,11.654,8.805,10.278,10.29,9.596,6.942,6.249,4.184,3.711,2.7939999999999996,2.137,1.365,1.8199999999999998,116.86399999999999
2000.0,Niue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.899,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Samoa,25.598,24.512999999999998,20.988,17.856,14.405000000000001,13.106,11.998999999999999,10.072000000000001,8.519,6.647,5.061999999999999,4.372,3.6380000000000003,2.9779999999999998,2.202,2.4989999999999997,174.454,13.395,12.824,10.961,9.626999999999999,7.655,6.874,6.390000000000001,5.205,4.434,3.4299999999999997,2.529,2.201,1.825,1.46,1.009,1.0630000000000002,90.88199999999998,12.204,11.689,10.027000000000001,8.228,6.751,6.2330000000000005,5.6080000000000005,4.868,4.085,3.218,2.532,2.172,1.8130000000000002,1.518,1.193,1.4329999999999998,83.572
2000.0,Tokelau,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5540000000000003,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Tonga,13.279000000000003,13.116,11.309,11.54,9.120000000000001,6.867,6.4879999999999995,4.464,4.324,4.029,2.834,2.633,2.473,2.089,1.672,1.7359999999999998,97.973,6.830000000000001,6.795999999999999,6.019,6.130000000000001,4.749,3.5410000000000004,3.352,2.23,2.1069999999999998,1.982,1.2959999999999998,1.234,1.173,0.9480000000000002,0.7510000000000001,0.7240000000000001,49.861999999999995,6.448,6.319,5.29,5.408999999999999,4.371,3.3259999999999996,3.135,2.235,2.217,2.044,1.538,1.398,1.3,1.14,0.9209999999999998,1.009,48.09999999999999
2000.0,Tuvalu,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.394000000000002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Wallis and Futuna Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.694,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,EUROPE AND NORTHERN AMERICA,58161.238000000005,64542.237,71835.30900000001,72477.48900000002,71401.799,72951.916,76087.79400000001,81105.76400000001,80228.82,74167.6,65714.195,51201.119,52496.84,43935.450000000004,40255.319,61421.91999999999,1037984.8089999998,29802.654,33067.986999999994,36777.411,37051.564999999995,36277.671,36854.947,38447.566,40741.245,39936.377,36552.631,32057.336000000007,24521.751000000004,24332.427,19664.284,16677.82,20642.051,503405.72299999994,28358.578999999994,31474.252000000008,35057.895,35425.938,35124.14199999999,36096.962,37640.22900000001,40364.515,40292.458,37614.968,33656.84599999999,26679.374999999996,28164.415000000005,24271.157000000003,23577.493000000002,40779.865999999995,534579.09
2000.0,EUROPE,36801.294,41656.217000000004,49050.902,50446.709000000024,50295.543999999994,51591.204999999994,53206.078,55850.780999999995,55226.205,51601.84600000001,46167.487000000016,36321.59999999999,40330.087,33340.22,30468.639,43203.222,725558.036,18883.017000000003,21352.678,25115.426000000007,25749.911999999997,25512.358000000004,26041.372,26786.200999999994,27942.013000000006,27421.926000000003,25365.32,22491.346,17371.936999999998,18452.269999999997,14733.562,12339.797999999999,13868.016000000001,349427.152,17918.268999999997,20303.54100000001,23935.472999999998,24696.811,24783.199999999993,25549.826,26419.876000000004,27908.765000000003,27804.298,26236.527,23676.127999999993,18949.66899999999,21877.821000000004,18606.647,18128.831000000002,29335.194000000003,376130.876
2000.0,Eastern Europe,14001.494,17603.626,23662.697,24491.426000000003,23438.719000000005,21788.691,20233.993000000002,22370.025,24574.319000000003,23273.038999999997,18744.128,13025.411999999998,17477.969,13016.448,12602.688,13613.744000000002,303918.418,7181.624,9019.482,12102.939000000002,12482.61,11885.949,10996.265,10164.526,11096.645,12046.601,11231.078,8834.313,5874.509,7444.414999999999,5285.237,4549.241999999999,3622.3750000000005,143817.81,6819.874,8584.139,11559.76,12008.819,11552.775999999998,10792.423,10069.466,11273.380000000001,12527.719,12041.956,9909.807999999999,7150.909,10033.547,7731.205,8053.445000000001,9991.369000000002,160100.59500000003
2000.0,Belarus,456.81399999999996,589.637,782.335,790.632,713.3399999999999,686.274,675.091,793.51,822.0269999999999,697.141,562.773,406.61499999999995,564.85,461.538,428.802,440.253,9871.632,234.879,302.783,401.04400000000004,403.04900000000004,362.20700000000005,342.66099999999994,334.304,393.144,403.50500000000005,336.147,264.362,181.537,235.479,179.524,148.665,110.75800000000002,4634.048,221.935,286.854,381.29299999999995,387.58599999999996,351.134,343.615,340.78700000000003,400.36699999999996,418.522,360.995,298.409,225.078,329.37,282.012,280.137,329.49300000000005,5237.5869999999995
2000.0,Bulgaria,321.61899999999997,412.749,518.111,541.694,595.005,573.487,531.998,538.499,557.9159999999999,577.177,587.4019999999999,471.118,443.948,461.684,391.08200000000005,474.468,7997.957000000001,165.12,211.943,265.15000000000003,278.742,305.105,292.398,269.493,270.807,277.15999999999997,283.799,284.765,223.80599999999998,205.26100000000002,208.19199999999998,169.23700000000002,186.71800000000002,3897.6959999999995,156.49800000000002,200.80399999999997,252.96,262.952,289.899,281.088,262.50600000000003,267.692,280.755,293.377,302.636,247.31300000000002,238.688,253.49200000000002,221.844,287.751,4100.255
2000.0,Czechia,447.406,594.117,648.277,692.4150000000001,895.283,849.713,686.365,673.919,697.799,802.911,801.6759999999999,629.7239999999999,449.56399999999996,447.865,404.45,567.889,10289.373,229.89000000000001,304.987,332.586,354.596,457.665,433.172,349.266,342.14500000000004,351.23299999999995,399.977,394.157,303.03700000000003,207.03199999999998,196.13400000000001,162.107,187.53500000000003,5005.519,217.51600000000002,289.132,315.69100000000003,337.819,437.619,416.541,337.098,331.774,346.567,402.93299999999994,407.51800000000003,326.68899999999996,242.531,251.73199999999997,242.34199999999998,380.353,5283.855
2000.0,Hungary,494.03000000000003,595.95,629.998,666.3330000000001,852.754,757.929,686.312,605.7629999999999,747.452,822.2359999999999,672.769,622.934,523.037,501.46099999999996,430.83500000000004,610.714,10220.507000000001,253.975,304.672,321.72700000000003,340.50600000000003,436.404,386.02500000000003,347.767,302.04100000000005,367.019,398.62100000000004,320.307,286.034,223.21,207.944,165.013,201.20600000000002,4862.4710000000005,240.05800000000002,291.278,308.272,325.826,416.349,371.90299999999996,338.546,303.722,380.431,423.614,352.46299999999997,336.9,299.82800000000003,293.517,265.821,409.50999999999993,5358.038
2000.0,Poland,2057.081,2555.534,2928.193,3354.964,3175.281,2777.072,2431.112,2578.8250000000003,3167.973,3038.2889999999998,2515.6020000000003,1619.983,1720.775,1616.7800000000002,1354.2269999999999,1665.0020000000002,38556.693,1055.5610000000001,1310.1060000000002,1499.655,1716.929,1617.9080000000001,1410.077,1232.051,1300.992,1587.499,1497.9740000000002,1217.0140000000001,757.9780000000001,770.921,686.266,526.37,530.8900000000001,18718.190999999995,1001.518,1245.429,1428.54,1638.036,1557.373,1366.994,1199.061,1277.835,1580.475,1540.315,1298.5880000000002,862.005,949.853,930.5150000000001,827.8580000000001,1134.113,19838.508
2000.0,Republic of Moldova,241.22700000000003,325.64199999999994,418.902,399.95000000000005,357.425,294.661,253.288,315.42100000000005,337.666,314.659,197.07,172.05100000000002,178.752,144.927,123.77,127.247,4202.658000000001,123.11499999999998,166.518,212.84199999999998,202.062,182.164,145.57700000000003,124.196,151.15500000000003,161.69,149.079,90.959,76.139,76.647,59.48499999999999,47.132,42.735,2011.4949999999997,118.11200000000001,159.123,206.06,197.889,175.26399999999998,149.084,129.09,164.266,175.97699999999998,165.579,106.11100000000002,95.91399999999999,102.104,85.43999999999998,76.638,84.51299999999999,2191.1639999999998
2000.0,Romania,1101.3629999999998,1243.1190000000001,1770.336,1690.9010000000003,1871.1,1710.835,1715.0720000000001,1209.9430000000002,1575.2469999999998,1630.3000000000002,1336.541,1030.831,1239.189,1096.7160000000001,911.76,1004.1659999999999,22137.418999999998,565.116,637.3870000000001,906.555,866.4670000000001,957.2249999999999,874.5970000000001,874.468,613.876,789.375,806.229,648.2589999999999,487.431,550.736,489.041,389.425,373.564,10829.751,536.25,605.7330000000001,863.781,824.435,913.877,836.2379999999999,840.6030000000001,596.067,785.872,824.072,688.28,543.4,688.452,607.674,522.336,630.6020000000001,11307.672
2000.0,Russian Federation,6434.993,8181.051,12095.039,12114.23,10905.529,10323.52,9657.158000000001,11668.469,12541.796000000002,11181.537,8832.444,5467.089,8784.04,6002.4619999999995,6113.765,6101.781,146404.90300000002,3297.708,4188.642,6178.993,6154.6410000000005,5518.6140000000005,5200.268999999999,4828.8,5744.246,6117.243,5371.849,4096.1900000000005,2406.54,3671.037,2337.02,2076.284,1315.235,68503.311,3137.2850000000003,3992.4069999999997,5916.045,5959.5869999999995,5386.914999999999,5123.251,4828.357,5924.222000000001,6424.552,5809.687,4736.253000000001,3060.549,5113.001,3665.443,4037.48,4786.545,77901.579
2000.0,Slovakia,286.863,362.99999999999994,414.50600000000003,450.341,478.28000000000003,423.823,361.91700000000003,389.045,414.199,410.919,323.337,259.275,214.04899999999998,204.237,170.57600000000002,234.84399999999997,5399.210999999999,147.00199999999998,185.834,211.56,229.99899999999997,243.80700000000002,215.098,182.61,195.73200000000003,206.89299999999997,203.057,156.399,119.26,93.469,85.45800000000001,65.466,80.02799999999999,2621.672,139.863,177.16500000000002,202.947,220.34199999999998,234.474,208.724,179.30800000000002,193.312,207.306,207.859,166.938,140.015,120.58000000000001,118.777,105.11,154.815,2777.535
2000.0,Ukraine,2160.098,2742.827,3457,3789.966,3594.7219999999998,3391.3769999999995,3235.6800000000003,3596.631,3712.244,3797.87,2914.514,2345.792,3359.765,2078.7780000000002,2273.4210000000003,2387.3799999999997,48838.065,1109.258,1406.61,1772.8270000000002,1935.6190000000001,1804.85,1696.391,1621.5710000000001,1782.507,1784.984,1784.346,1361.9009999999998,1032.747,1410.6229999999998,836.173,799.543,593.706,22733.656,1050.839,1336.214,1684.171,1854.3470000000002,1789.872,1694.985,1614.11,1814.1229999999998,1927.2620000000002,2013.525,1552.6119999999999,1313.0459999999998,1949.1400000000003,1242.603,1473.879,1793.6739999999998,26104.402
2000.0,Northern Europe,5588.261,6149.989,6239.579999999999,5930.3110000000015,5826.607000000001,6522.1990000000005,7204.001,7267.087,6511.218,6105.642999999999,6465.832,5331.062,4626.925,4116.4130000000005,3723.017,6846.091,94454.23600000002,2865.332,3151.6569999999997,3197.48,3024.946,2932.1009999999997,3262.5809999999997,3602.8510000000006,3622.8179999999998,3243.4120000000003,3037.4230000000002,3209.9039999999995,2627.586,2235.542,1934.664,1646.924,2455.2580000000003,46050.479,2722.9230000000002,2998.3289999999997,3042.100000000001,2905.369,2894.5119999999997,3259.619,3601.151,3644.2670000000003,3267.8140000000008,3068.2179999999994,3255.9230000000002,2703.4770000000003,2391.3849999999998,2181.7450000000003,2076.09,4390.821999999999,48403.744000000006
2000.0,Channel Islands,7.975,8.538,8.793999999999999,8.175,9.185,10.781,12.723,12.697,11.419,10.437,10.923000000000002,7.746,7.492,6.182,5.4239999999999995,9.952,148.443,4.095,4.441,4.444,4.22,4.373,5.229,6.176,6.327999999999999,5.622999999999999,5.215999999999999,5.466,3.88,3.758,3.014,2.4330000000000003,3.600999999999999,72.29700000000001,3.8790000000000004,4.096,4.349,3.955,4.812,5.551,6.546,6.369,5.795,5.220000000000001,5.4559999999999995,3.8669999999999995,3.7359999999999998,3.168,2.991,6.351999999999999,76.14200000000001
2000.0,Denmark,338.606,344.54100000000005,303.343,279.601,332.56399999999996,383.98299999999995,408.554,408.504,375.18899999999996,366.729,395.92199999999997,346.108,264.182,219.642,194.367,379.359,5341.1939999999995,173.85,176.695,156.023,142.207,168.746,194.257,209.497,208.733,191.35000000000002,186.284,199.904,173.834,129.78900000000002,104.197,88.097,139.43199999999996,2642.8950000000004,164.75599999999997,167.845,147.319,137.392,163.81799999999998,189.728,199.05599999999998,199.772,183.839,180.44599999999997,196.017,172.275,134.392,115.447,106.27,239.925,2698.297
2000.0,Estonia,61.287,80.003,104.715,102.34100000000001,98.271,100.494,92.37800000000001,100.849,102.71900000000001,97.69200000000001,87.60900000000001,76.136,84.503,70.80499999999999,62.514,76.79599999999998,1399.112,31.508999999999997,41.337,54.465999999999994,52.81399999999999,50.60999999999999,51.25,46.203,50,49.89,46.229,40.099000000000004,33.847,35.533,27.940000000000005,21.666999999999998,19.165000000000003,652.559,29.775999999999996,38.667,50.24799999999999,49.527,47.663,49.244,46.176,50.849999999999994,52.831,51.461000000000006,47.51,42.288999999999994,48.97,42.86300000000001,40.846,57.631,746.552
2000.0,Faroe Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.735,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Finland,294.746,328.35,317.789,332.49,328.118,305.73900000000003,352.634,380.222,385.15600000000006,402.854,426.10400000000004,297.362,258.512,227.37999999999997,211.197,339.30100000000004,5187.954,150.477,167.255,162.47299999999998,170.08100000000002,167.59599999999998,156.441,179.832,193.79799999999997,195.61,203.691,215.072,147.421,123.93400000000001,104.53099999999999,88.61600000000001,105.75,2532.578,144.268,161.095,155.316,162.40800000000002,160.524,149.298,172.802,186.424,189.546,199.161,211.03200000000004,149.941,134.578,122.849,122.582,233.55100000000002,2655.3750000000005
2000.0,Iceland,21.189000000000004,22.984,20.899,21.807,21.072,20.686,20.299,21.442999999999998,20.974,18.634999999999998,16.074,12.186,9.629,9.805,8.502,14.250999999999998,280.435,10.788,11.725000000000001,10.688,11.163,10.634,10.527,10.195,10.690999999999999,10.616,9.552,8.288,6.069999999999999,4.747,4.75,4.0280000000000005,5.877,140.339,10.399,11.259,10.211,10.642999999999999,10.439,10.16,10.105,10.751,10.358999999999998,9.083,7.787,6.113999999999999,4.884,5.056,4.474,8.376,140.10000000000002
2000.0,Ireland,261.493,256.921,293.593,344.66600000000005,334.30500000000006,304.55400000000003,264.344,267.68600000000004,251.97799999999998,248.75199999999998,230.32999999999998,178.729,147.63400000000001,119.07000000000001,97.736,181.31199999999998,3783.103,134.876,131.981,150.58100000000002,176.791,170.028,153.367,131.816,132.238,124.488,123.97999999999999,115.58300000000001,90.072,73.65299999999999,59.31099999999999,44.07199999999999,67.634,1880.4710000000002,126.61699999999999,124.938,143.011,167.875,164.275,151.187,132.53,135.44799999999998,127.49,124.77199999999999,114.749,88.657,73.98100000000001,59.757999999999996,53.663,113.67299999999999,1902.6239999999998
2000.0,Isle of Man,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.941,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Latvia,96.60899999999998,142.405,186.71499999999997,178.575,160.37900000000002,165.236,158.19299999999998,176.799,175.69099999999997,157.205,139.77,141.255,147.982,120.43299999999999,107.055,129.86199999999997,2384.1639999999998,49.787,72.658,95.51,91.089,81.32499999999999,83.485,78.951,85.761,84.384,73.54400000000001,63.017,61.53900000000001,61.284000000000006,46.748000000000005,35.443,31.045,1095.57,46.81999999999999,69.747,91.20400000000001,87.48599999999999,79.054,81.74999999999999,79.242,91.038,91.30799999999999,83.66099999999999,76.75200000000001,79.71600000000001,86.698,73.68400000000001,71.609,98.81099999999999,1288.5799999999997
2000.0,Lithuania,182.629,242.156,276.96700000000004,261.024,233.333,248.775,253.422,280.389,257.668,215.999,189.866,187.24800000000002,185.30700000000002,167.13,143.012,176.91400000000002,3501.839000000001,93.96,123.93599999999999,141.076,133.181,117.632,124.214,127.018,138.385,123.96100000000001,102.32300000000001,86.40799999999999,82.49499999999999,77.803,66.068,50.104000000000006,50.42100000000001,1638.985,88.668,118.219,135.892,127.845,115.702,124.561,126.405,142.001,133.708,113.67500000000001,103.45700000000001,104.754,107.50399999999999,101.062,92.90899999999999,126.49499999999999,1862.8569999999995
2000.0,Norway,301.77,308.712,288.649,265.743,277.063,329.874,351.60499999999996,330.71399999999994,319.481,304.734,308.451,240.39,185.738,167.74900000000002,165.64200000000002,353.052,4499.366999999999,154.899,158.7,147.99699999999999,136.125,140.76299999999998,167.267,179.675,169.37,162.76700000000002,155.383,157.65,121.356,91.158,79.911,75.391,130.59900000000002,2229.011,146.872,150.011,140.654,129.619,136.302,162.60799999999998,171.93,161.344,156.713,149.352,150.802,119.03299999999999,94.57999999999998,87.838,90.25,222.456,2270.364
2000.0,Sweden,463.548,597.3829999999999,575.271,506.84999999999997,518.7739999999999,593.998,634.956,622.244,585.8530000000001,586.451,648.5629999999999,573.495,437.403,380.49,364.922,791.439,8881.640000000001,237.8,306.283,295.37399999999997,260.394,264.299,302.134,324.755,318.72,298.372,297.092,327.479,290.546,216.73,181.155,165.928,305.201,4392.262,225.749,291.101,279.89700000000005,246.45799999999997,254.47299999999998,291.864,310.198,303.52299999999997,287.48300000000006,289.36,321.083,282.951,220.674,199.335,198.995,486.23599999999993,4489.38
2000.0,United Kingdom,3550.651,3809.5860000000002,3854.276,3621.512,3506.102,4050.188,4646.151,4656.368,4016.098,3687.834,4003.4560000000006,3263.456,2892.862,2622.473,2357.884,4384.412,58923.308999999994,1819.2730000000001,1952.295,1974.429,1842.9579999999999,1752.1659999999997,2010.3659999999998,2304.32,2304.066,1991.777,1829.8490000000002,1986.413,1612.9070000000002,1414.208,1254.481,1069.044,1593.0119999999997,28711.564000000002,1731.377,1857.29,1879.8480000000002,1778.556,1753.937,2039.822,2341.831,2352.302,2024.3190000000002,1857.985,2017.043,1650.549,1478.653,1367.9900000000002,1288.8400000000001,2791.399,30211.741
2000.0,Southern Europe,7225.655000000001,7557.21,8119.835999999999,9096.858000000002,10389.731999999998,11231.185000000001,11340.431999999999,11240.855,10366.447000000002,9593.105,9198.006,7695.621000000001,7897.795999999999,7564.99,6461.512999999999,9867.471000000003,144846.71199999997,3716.2019999999993,3881.787000000001,4172.782,4665.761,5301.433,5691.303,5716.975999999999,5643.593,5183.768,4770.871000000001,4540.734999999999,3748.256999999999,3755.95,3477.8830000000003,2839.6169999999997,3609.189,70716.10699999999,3509.4500000000003,3675.43,3947.053000000001,4431.097999999999,5088.3009999999995,5539.878,5623.457,5597.263,5182.686,4822.241,4657.265,3947.3610000000003,4141.849,4087.103,3621.894,6258.277,74130.606
2000.0,Albania,279.834,329.079,340.302,289.627,239.5,217.71999999999997,215.408,232.25,215.051,177.33499999999998,141.347,122.406,108.517,84.117,63.834999999999994,72.91499999999999,3129.2430000000004,145.98799999999997,170.652,173.704,143.946,115.519,103.859,103.294,115.345,111.25200000000001,93.463,76.438,66.75999999999999,57.738,44.25,31.916999999999998,29.381000000000004,1583.506,133.84699999999998,158.429,166.599,145.68200000000002,123.98,113.861,112.11399999999999,116.90599999999999,103.80099999999999,83.869,64.907,55.647000000000006,50.781,39.86599999999999,31.916999999999998,43.534000000000006,1545.7399999999998
2000.0,Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.39,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Bosnia and Herzegovina,234.468,256.06,286.411,281.69899999999996,274.141,276.82,268.517,307.603,288.32,270.37800000000004,218.75799999999998,156.432,219.863,171.845,126.008,113.85300000000001,3751.1759999999995,120.84,131.658,147.283,144.639,140.41899999999998,139.761,134.20299999999997,155.7,147.881,133.47500000000002,102.905,73.882,102.46,76.578,54.857000000000006,35.07,1841.6109999999999,113.629,124.401,139.12800000000001,137.06,133.721,137.058,134.314,151.903,140.43900000000002,136.90300000000002,115.854,82.549,117.403,95.266,71.15299999999999,78.784,1909.5650000000003
2000.0,Croatia,242.5,240.72,283.808,302.061,295.56100000000004,299.298,291.90500000000003,326.91200000000003,338.572,334.578,291.307,217.293,274.299,259.738,200.71499999999997,228.808,4428.075000000001,124.42000000000002,123.352,145.083,154.196,150.561,151.357,145.856,162.71099999999998,169.57200000000003,169.252,144.062,102.169,125.806,113.96900000000001,79.582,69.699,2131.6470000000004,118.07900000000001,117.36699999999999,138.725,147.86599999999999,144.999,147.941,146.048,164.203,169.00000000000003,165.327,147.245,115.123,148.49099999999999,145.769,121.135,159.10999999999996,2296.4280000000003
2000.0,Gibraltar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.076999999999998,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000.0,Greece,535.029,545.219,591.0000000000001,757.52,850.5329999999999,877.4359999999999,896.458,821.7360000000001,810.49,719.551,691.7969999999999,539.204,623.071,622.359,509.10699999999997,691.594,11082.104,275.21299999999997,281.01300000000003,305.5,394.906,443.64,455.103,460.40999999999997,417.933,408.545,358.067,342.683,263.54400000000004,291.881,288.11,239.281,282.506,5508.335,259.817,264.207,285.502,362.615,406.892,422.33299999999997,436.048,403.802,401.944,361.48499999999996,349.114,275.658,331.19,334.24899999999997,269.82599999999996,409.08599999999996,5573.768
2000.0,Holy See,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7850000000000001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
